id,xCenter,yCenter,radius,Color,
1,402,24,5,0,213
2,338,109,6,0,223.5
3,294,199,10,0,246.5
4,453,71,10,0,262
5,360,173,4,0,266.5
6,443,93,6,0,268
7,431,109,4,0,270
8,411,163,7,0,287
9,365,211,4,0,288
10,411,183,4,0,297
11,322,274,4,0,298
12,464,134,10,0,299
13,541,59,5,0,300
14,403,221,4,0,312
15,534,97,8,0,315.5
16,311,322,9,0,316.5
17,513,147,7,0,330
18,366,296,5,0,331
19,448,216,10,0,332
20,559,105,6,0,332
21,440,226,6,0,333
22,432,239,8,0,335.5
23,392,279,7,0,335.5
24,586,98,7,0,342
25,453,285,10,0,369
26,550,199,10,0,374.5
27,403,354,8,0,378.5
28,610,152,7,0,381
29,655,181,6,0,418
30,459,422,8,0,440.5
31,573,313,12,0,443
32,689,242,11,0,465.5
33,421,536,8,0,478.5
34,517,526,10,0,521.5
35,709,370,11,0,539.5
36,610,478,10,0,544
37,582,579,7,0,580.5
38,853,328,12,0,590.5
39,563,621,8,0,592
40,595,614,5,0,604.5
41,759,474,4,0,616.5
42,670,564,7,0,617
43,771,467,7,0,619
44,778,516,5,0,647
45,809,489,7,0,649
46,714,587,10,0,650.5
47,849,462,6,0,655.5
48,655,664,7,0,659.5
49,742,578,6,0,660
50,820,515,6,0,667.5
51,721,625,8,0,673
52,771,605,10,0,688
53,742,634,4,0,688
54,830,556,5,0,693
55,714,678,6,0,696
56,750,675,4,0,712.5
57,420,27,0,0,223.5
58,403,47,0,0,225
59,391,63,0,0,227
60,390,73,0,0,231.5
61,332,131,0,0,231.5
62,361,104,0,0,232.5
63,349,131,0,0,240
64,332,149,0,0,240.5
65,414,83,0,0,248.5
66,296,221,0,0,258.5
67,318,209,0,0,263.5
68,412,128,0,0,270
69,443,126,0,0,284.5
70,467,105,0,0,286
71,360,223,0,0,291.5
72,497,96,0,0,296.5
73,383,217,0,0,300
74,425,185,0,0,305
75,325,287,0,0,306
76,540,76,0,0,308
77,343,275,0,0,309
78,415,204,0,0,309.5
79,350,272,0,0,311
80,556,72,0,0,314
81,417,244,0,0,330.5
82,379,286,0,0,332.5
83,411,256,0,0,333.5
84,381,298,0,0,339.5
85,581,114,0,0,347.5
86,530,170,0,0,350
87,401,306,0,0,353.5
88,456,256,0,0,356
89,604,110,0,0,357
90,412,314,0,0,363
91,639,160,0,0,399.5
92,648,161,0,0,404.5
93,637,191,0,0,414
94,650,195,0,0,422.5
95,412,436,0,0,424
96,654,209,0,0,431.5
97,727,249,0,0,488
98,537,567,0,0,552
99,643,537,0,0,590
100,594,594,0,0,594
101,769,421,0,0,595
102,730,469,0,0,599.5
103,724,503,0,0,613.5
104,658,584,0,0,621
105,594,648,0,0,621
106,608,647,0,0,627.5
107,803,452,0,0,627.5
108,605,657,0,0,631
109,851,415,0,0,633
110,803,469,0,0,636
111,661,614,0,0,637.5
112,850,431,0,0,640.5
113,735,547,0,0,641
114,789,496,0,0,642.5
115,670,615,0,0,642.5
116,728,562,0,0,645
117,786,513,0,0,649.5
118,793,507,0,0,650
119,733,567,0,0,650
120,832,476,0,0,654
121,834,486,0,0,660
122,874,452,0,0,663
123,733,599,0,0,666
124,705,627,0,0,666
125,804,529,0,0,666.5
126,796,538,0,0,667
127,882,457,0,0,669.5
128,843,497,0,0,670
129,875,468,0,0,671.5
130,688,664,0,0,676
131,837,516,0,0,676.5
132,750,621,0,0,685.5
133,823,551,0,0,687
134,836,539,0,0,687.5
135,813,587,0,0,700
136,752,653,0,0,702.5
137,741,674,0,0,707.5
138,790,626,0,0,708
139,796,641,0,0,718.5
140,805,636,0,0,720.5
141,344,19,6,1,181.5
142,281,125,9,1,203
143,408,64,12,1,236
144,244,235,11,1,239.5
145,400,92,10,1,246
146,389,112,9,1,250.5
147,317,194,5,1,255.5
148,508,38,7,1,273
149,373,177,10,1,275
151,328,239,6,1,283.5
152,376,201,6,1,288.5
154,286,317,7,1,301.5
155,372,246,6,1,309
156,536,89,7,1,312.5
157,488,144,10,1,316
158,566,75,9,1,320.5
160,423,232,11,1,327.5
161,415,246,7,1,330.5
163,339,338,7,1,338.5
164,368,314,9,1,341
165,601,136,10,1,368.5
180,820,486,7,1,653
182,650,671,7,1,660.5
183,892,435,7,1,663.5
184,730,602,10,1,666
185,879,495,10,1,687
186,848,531,6,1,689.5
187,922,460,7,1,691
189,895,524,8,1,709.5
190,815,608,7,1,711.5
191,930,513,7,1,721.5
193,797,665,10,1,731
194,913,570,7,1,741.5
196,823,672,7,1,747.5
197,797,728,9,1,762.5
198,839,719,7,1,779
199,509,58,0,1,283.5
200,324,253,0,1,288.5
201,530,51,0,1,290.5
202,348,242,0,1,295
203,393,200,0,1,296.5
204,382,222,0,1,302
205,292,333,0,1,312.5
206,312,316,0,1,314
207,319,313,0,1,316
208,565,96,0,1,330.5
209,394,272,0,1,333
210,386,284,0,1,335
211,354,322,0,1,338
212,590,89,0,1,339.5
213,513,169,0,1,341
214,356,337,0,1,346.5
215,437,280,0,1,358.5
216,387,343,0,1,365
217,395,352,0,1,373.5
218,637,141,0,1,389
219,647,143,0,1,395
220,637,176,0,1,406.5
221,653,180,0,1,416.5
222,663,195,0,1,429
223,412,492,0,1,452
224,752,230,0,1,491
225,576,625,0,1,600.5
226,823,427,0,1,625
227,785,482,0,1,633.5
228,695,578,0,1,636.5
229,646,649,0,1,647.5
230,786,526,0,1,656
231,866,453,0,1,659.5
232,918,404,0,1,661
233,919,423,0,1,671
234,871,474,0,1,672.5
235,857,505,0,1,681
236,654,711,0,1,682.5
237,670,706,0,1,688
238,805,572,0,1,688.5
239,863,517,0,1,690
240,901,480,0,1,690.5
241,857,527,0,1,692
242,794,590,0,1,692
243,668,718,0,1,693
244,727,661,0,1,694
245,949,445,0,1,697
246,736,660,0,1,698
247,910,491,0,1,700.5
248,805,598,0,1,701.5
249,962,449,0,1,705.5
250,953,463,0,1,708
251,880,543,0,1,711.5
252,923,501,0,1,712
253,871,553,0,1,712
254,916,523,0,1,719.5
255,810,630,0,1,720
256,781,668,0,1,724.5
257,918,549,0,1,733.5
258,904,564,0,1,734
259,765,715,0,1,740
260,832,658,0,1,745
261,895,608,0,1,751.5
262,876,656,0,1,766
263,840,695,0,1,767.5
264,825,717,0,1,771
265,365,19,0,1,192
266,345,42,0,1,193.5
267,884,671,0,1,777.5
268,337,65,0,1,201
269,337,77,0,1,207
270,896,664,0,1,780
271,307,116,0,1,211.5
272,279,151,0,1,215
273,296,148,0,1,222
274,367,85,0,1,226
275,281,173,0,1,227
276,369,136,0,1,252.5
277,249,260,0,1,254.5
278,273,247,0,1,260
279,406,128,0,1,267
280,430,104,0,1,267
281,460,92,0,1,276
282,720,626,0,1,673
150,430,134,12,1,282
153,506,83,10,1,294.5
162,407,261,10,1,334
159,279,374,10,1,326.5
166,539,199,12,1,369
167,439,312,14,1,375.5
168,392,397,10,1,394.5
169,657,163,10,1,410
170,582,327,14,1,454.5
171,705,228,13,1,466.5
172,466,469,11,1,467.5
173,439,606,10,1,522.5
174,746,372,14,1,559
175,547,580,10,1,563.5
176,648,513,11,1,580.5
177,906,303,14,1,604.5
178,630,632,10,1,631
179,615,684,10,1,649.5
181,832,475,10,1,653.5
192,726,720,10,1,723
188,783,623,12,1,703
195,852,635,12,1,743.5
